,comentario,liguagem
748,"essa música é muito show, batida, melodia",pt
749,Who know who made doja cat's wonderful dress please!,en
750,Coool,en
751,This song has buried itself into my soul. I can't stop listening. It's a part of me now Post Malone it's so crazy ,en
752,Amo essa musuca linda e deliciosa de se ouvir! Plenitude e magnífica!,pt
753,Can somebody tell me where can I find the uncensored version? Asking for a friend,en
754,This is a freaking cool and smooth song. Just by the beach with your sunglasses on and beer in your hand or by the balcony  drinking your morning coffee while listening to this cool music and just chillin',en
755,How cute,en
756,I like this song a lot even my grandma liked this song but she passed away  this is a masterpiece still,en
757,Song takeaway: My heart is as big as my ass.,en
758,Post Malone is that type of guy whose appearances tell a story but his music and personality tell a complete different story. His music is unique.,en
759,I love this song it's perfect ,en
760,Doja is literally one of the most beautiful women in the world!,en
761,i love when he says benz lol,en
762,I absolutely love the song doja be looking like a goddess like always ofc and post malone flexing his painting skills ,en
763,I wonder if Post actually painted that,en
764,"Post Malone is a boss !!!! He is so under rated , the rap game needs to give him his flowers  he deserves it, besides the marketing team they are using for going viral is so foking underrated AUTHENTIC views",en
765,Posty never make us disappointed,en
766,It’s true ,en
767,"Great video, the only improvement that could be made is to uncensor it",en
768,"Dojas verse is so soothing and hard at the same time, so glad she's famous now",en
769,"Posty, if you put a bit of french, you must do a show in france.",en
770,I dont really like pop music but this is beautiful,en
771,"I'm a simple guy, I see this video on my feed I just click instantly.",en
772,"H Hello!! I Love You and Cat!! !! and Congratulations!! on this Song!!! and many to come...  I Love You Guys.,. ... ...",en
773,This song and “Clover Cage - Lost Then Found” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you..,en
774,Post Malone and Doja Cat is the duo we didn’t know we needed.,en
775,This song is like a sunshine ️,en
776,"Dear post , one day I’ll be making a song with you and we will find this comment together ️",en
777,Protect Post Malone at all costs !,en
778,love this song so much,en
779,Ohhhh...l'ts so sweet and lovely son...ll love it...post malone is wonderful!!!!,en
780,"“Your hearts so big and that ass is huge!”
I straight up choked on a drink of water the first time I heard that line ",en
781,This man has some authentic talent,en
782,Her body is insane!,en
783,i love this vidoe,en
784,so catchy!!!!,en
785,Post Malone go in soo hard on this right here! He aint like all them trappers and oppas who just be usin that AUTHENTIC VIEWS dawwwwt cawwwwm jawwwwn to get they hits up to go HAM... SMH seem like anyone can glow up these days...,en
786,Doja is so pretty!!!,en
787,I like this song. I do...,en
788,I wanted so hard for so long to not like Post but I just can't take it. He's awesome.,en
789,"Post Malone go in soo hard on this, straight up BANGER! He aint like all them goofies and oppas who just be usin dat AUTHENTIC VIEWS dawwwt cawwwm jawwwwn to get they hits up to go HAM... SMH seem like anyone can go big these days..",en
790,we love you,en
791,I like this clip,en
792,2:22 posty's cute moves,en
793,My boy post be looking fine with that new cut ...mhn,en
794,"Oh girl I like you,

I do

I wanna be your friend go shoppin' in the Benz

I like you",en
795,I really enjoyed that video! This is the perfect song to listen to while driving around on a sunny afternoon. I saved almost 90% on my flights using Mighty  Travels  Premium.,en
796,"DOJA got me saying WOW in this video, imagine walking through the Prarie & seeing 1:32",en
797,lol i love your personality :D I wish you weren't famous so we could collab. haha,en
798,Posty and doja superb combo cat malone,en
799,"I Cannot Be Post Malone
Reputation Post Malone",en
800,Postie is such a talented artist! He aint like all these other artists out here these days who just be goin HAM on them GRAM by usin that IGROCKET dawwwt cawwwm jawwwn to get they followers up like them Island Boys dun did,en
801,This gives me  vibes,en
802,"Why does Post Malone never use authentic views to go out viral, many other trappers uses this site to get more views",en
803,"Timing is everything
Location location location
Who needs a diamond ring
When arriving at the station",en
804,"Post Malone go in soo hard on this, straight up BANGER! He aint like all them trappers and oppas who just be usin that AUTHENTIC VIEWS dawwwwt cawwwwm jawwwwn to get they hits up to go HAM... SMH seem like anyone can go big these days...",en
805,This baddie at the Johnny's just told me issa dorable  #ilikeyou,en
806,this reminds me when i was working in oil lube ,en
807,"Postie and Doja Cat, my two favorite artists <3! They are real talented artists unlike those ISLAND boys who just be usin that AUT HENTI CVI EWS dawwwt cawwwm to get they hits up to go HAM.. SMH",en
808,Bro postys fit!!!!!!!! I NEED !!!!!!,en
809,"Somebody tell Doja cat, I wanna indulge in that",en
810,"This song is like a sunshine 

MAROON go in soo hard on this! He aint like all them other artists who just be usin dat IGROCKET dawwwt cawwwm jawwwwn to go HAM ON THE GRAM smh seem like anyone can get mad followers on the gram like Island Boys dun did",en
811,cool song,en
812,Ok who else squinted at 1:16  ??? LOL,en
813,love doja cat dress where its from?,en
814,Wrapped Around Your Finger Post Malone,en
815,I loved that video! Save up to 90% on flights using Mighty  Travels  Premium.,en
816,"Ooh, ooh, ooh Ooh, ooh Ooh, girl, I like you, I do
I wanna be your friend, go shoppin' in a Benz
I like you, I do
I'll hit you when I land, can you fit me in your plans?",en
817,Reputation Post Malone,en
818,2:56 DID HE JUST DO THE H3 POSE,en
819,"Ooh, ooh, ooh
Ooh, ooh
Ooh, girl, I like you, I do
I wanna be your friend, go shoppin' in a Benz",en
820,She left me roses by the stairs ,en
821,"Amazing how this guy's career is already dead.  Not many years ago he reached 500M views without a problem, now not even 100M ️",en
822,Going to tell my children that this was Van Gogh,en
823,Every time i hear this song i think pink,en
824,"“I made a covenant with my eyes not to look lustfully at a young woman."" JOB 31:1",en
825,"I think the backgrounds is looks like in Ukraine, because there so many flowers in there.",en
826,The Van Gogh wallpaper 🥹,en
827,Glad Doja is normal here XDDD,en
828,Why this song is too short 🫶,en
829,What's the translation of the first part of the song?,en
830,"Gotta admit...heard on radio its first release, thought it was Jason Darrelo or however you sell his last name lol.",en
831,April 2023: let’s see how many people are watching this masterpiece?,en
832,"when i look at postmalone profile he looks like russel crow, no ?!",en
833,"2:25 Harry styles and Emily Ratajkowski BE like
We went over to France and we woke up in Japan",en
834,"Wrapped Around Your Finger Post Malone
Big Jet Plane Post Malone",en
835,"If both of you like me. Exactly the same for both. 

Psalms 18. ",en
836,0:35 no. don't kiss the bubble. you stepped on that surface at one point.,en
837,"Is this lowkey sponsored by mercedes-maybach? Anyway, i like it. It’s happy too ",en
838,They look so cute together Let me know when ur freeee cos I been trying to hit it all weeek bae,en
839,Im in love with Doja .... da** ma,en
840,Goodbyes Post Malone,en
841,"I like you, I dooooo
(I'm sure he does too, he just don't know it yet)",en
842,Wrapped Around Your Finger Post Malone,en
843,We need another remix but saying I HATE YOU I DOOO LOL FEATURING DA BABY GUCCI MANE AND MEAGAN THE STALLION,en
844,Fuck yeah post,en
845,Igualzinho Léo Stronda pqp kk,pt
846,"those censors! really vibing japanese af.
may i know where is the uncensored version.",en
847,"You never notice his hand is short. He wears a handcuff for personal use has imagine. Take the shirt off you will hear no. Hear the pants life will scatter. Shoes has millions. Hair can stay way over the hedges. Better yet, start to grow on naturals can be it.",en
848,Love! Why that costume for doja cat,en
849,So we finna ignore the ladybug part?,en
850,"""I can be ya Chaka, where Rufus at?"" ",en
851,"John 15:12-14 (KJV)  This is my commandment, That ye love one another, as I have loved you.
Greater love hath no man than this, that a man lay down his life for his friends.
Ye are my friends, if ye do whatsoever I command you.
Jesus Christ",en
852,"Motley Crew Post Malone
Insane Post Malone
One Right Now Post Malone",en
853,Yo didnt he make congratulations? He finally dont look homeless and rich at the same time fr.,en
854,IS IT JUST ME OR DOES DOJA CAT sound JUST LIKE NIKKI AND THE OTHER BROAD,en
855,I THINK POST MALONE IS LEVELING THE COSET WITH THIS SONG…. ️,en
856,I dont get why Doja as portrayed as the love interest of Post Malone but right before the weird bulging eyeballs scene shes licking honey off some other dudes face?,en
857,"Much rather hear this kind of music that dissing, vulgar, killing like a lot of it is today.",en
858,Your awesome,en
859,Bro could only make the body good ,en
860,Weekend hurricane is  the first  best  song in the world  and it has  nice lyrics  and it is  better than  all the songs,en
861,Fucking love Utah,en
862,stuck in my head,en
863,"Twelve Carat Toothache Post Malone
Out Now Post Malone
Post Malone Songs",en
864,Wow is this real !!!???,en
865,"Ima need them extendo smiley frames, fam.o",en
866,Shout out to the ladybugs  lol,en
867,0:46 only Jesus can,en
868,"me: Looking back at this video in 2023 me realizing that a ladybug was on top of another ladybug Ayo.
YouTube: keep it family friendly.",en
869,I feel so disrespectful for not having you on the list halo boss 🫡,en
870,"I need a good girl, I need someone to ground me!!",en
871,yo she has a great body it's real true,en
872,i came to watch u do that lil dance with her hahahaha,en
873,"3000 years from now this will get found as an ""artifact"" as footage of the real Adam and eve Bs lmao",en
874,Oh bae.   I love you.   I also promise that I love love love you and that we will always have a cream cheese beanbag,en
875,"What? You ain't seeing this close. I know who you is Post. Maloney is away far from me L. Stay Ill. Post can wheel the hitch on me when. I be on set seeing life move with music. Type this- word can be me. Word can be him on me. Word can be seen on me by him. Word has a take a hold- what? Now say it to me. I give you the fin- You watch not writing me to add letters then. Bye. She esh. Love, Miss Angel Gutierrez.",en
876,Circle Post Malone,en
877,Send this to your crush,en
878,I love this song but ️,en
879,He looks fine to me,en
880,This. Song. Is. So. Cooooooo. ,en
881,Dang post u at the all star game,en
882,Doja Cat’s outfits,en
883,Post I'm coming for you,en
884,I know Doja paints but Post?,en
885,Pencil it in ️️,en
886,"2:16 I'm not  jealous on Post Malone, no no no no .. not really.. perhaps a bit.. a bit only..",en
887,i love you post malone and i get the so fall apart i been there and played you song over and over i proformed it in school,en
888,Does someone know where they filmed? Was in UTAH?,en
889,Girl I like you I do wanna be your friend go shopping in thebenz I like you I do,en
890,Def a SZA vibe,en
891,I thought he was about to do a Michael Jackson moonwalk,en
892,"One Right Now Post Malone
Cooped Up Post Malone
I Like You Post Malone
Motley Crew Post Malone",en
893,You are awesome awesome️love Kerry bittle,en
894,Made me sub,pt
895,Don't Wanna Be With You Post Malone,en
896,What your unemployed friends are doing at 2pm on a Wednesday.,en
897,Talk when people like you.,en
898,Bro posts painting lol <3,en
899,"POst Malone , in my new job just a reminder your the bestselling in YouTube replays. In my life a positive experience. My Manager knew I VIBe with your amazing music jams. He made a unsuspecting play log on our stores overhead stores music with your jams. Love ️ my job because I get to listen today in my job experience with work. I’m important to my job and you enlighten my days at work. Thank goodness your init to win it in music ️️️️",en
900,Did you really paint that picture PM?,en
901,I love the song but it’s the ladybugs for me️,en
902,1:23 Is that the tree from the Slipknot Vermillion music video?,en
903,Doja Cat is hot,en
904,"They're telling us not to simp for a pretty face, it means loss and destruction",en
905,Title of the song ?,en
906,song sounds so compressed,en
907,Cool as fuck,en
908,Can someone tell me name of this beautiful place,en
909,"Bro, my name’s Marlon right, so my Asian friend calls me Post Marlone",en
910,"Motley Crew Post Malone
Chemical Post Malone
Post Malone Songs",en
911,WHEN CAN BOBBY LEE A REAL STAND UP GET SOMETHING,en
912,te amo,pt
913,The LGBTQ representation in this makes me so happy especially from two of my favorite artists! Thank you both and to your teams for including that in the music video! ️️️,en
914,you think he painted that?,en
915,peace of god noah,en
916,Ty $ should do a remix or partynextdoor,en
917,Mejor Ranking 2023.               Miss o. YouTube,en
918,The blur is very japanese,en
919,"How many songs hzve i missed ffs, no one says shit",en
920,Chill song..but why Post dancing like that?,en
921,I need my someone rn ,en
922,a doja quase pelada mano kkk,pt
923,"Love Hate Letter To Alcohol Post Malone 
Don't Wanna Be With You Post Malone
I Like You Post Malone & Doja Cat
One Right Now Post Malone & The Weekend",en
924,I wonder if Post Malone got to hit Doja Cat ,en
925,️️️️️️POSTY your new SONGS LITcalled CHEMICAL ️it’s reminiscent of BRYAN ADAMS song SUmmer of 69. Brilliant with the dance moves reminiscent of the DANCe Movie called FOotloose by Kevin BACON renaissance posty ️️,en
926,Quanto ganho com cada vidios para assistir.,pt
927,Go Flex Post Malone,en
928,doja cat fire but she in the illuminati now,en
929,Wasting Angels Post Malone ft. Troye Sivan,en
930,I ship them,en
931,Goodbye Post Malone,en
932,Essa e. Pá todas. Mina. Gata. Da. Minha. Região,pt
933,Video of the year,en
934,"️YOUTUBE SAYS  IS A MUST LISTEN TOO!️
YEAH A MUST listen Too! TO Learn What Not To do!
Like Never Have Her On your Track  Fr 
Wtf!",en
935,I remind my work,en
936,Ooooh yeah  my girlfriend ,en
937,Love Hate Letter to Alcohol Post Malone,en
938,im almost convinced doja is a man after watching this...,en
939,Marry me babe,en
940,One million ticks liked this video,en
941,Motley Crew Post Malone,en
942,# bout pull his girl like a hamie,en
943,what happened to the doja cat big booty?,en
944,A MUCH BETTER. Person. In. 2023.   My personality is exact copy of me at. 17. .   Took  a long time. 9. Years to become a new person,en
945,"My friend Tuấn said the visual of this vid is offensive, & the melodies r not even ear-catching
Me on the other hand",en
946,Great artwork but without blur girl’s body cause this artwork not general video ,en
947,Should of been jazzy elf with you,en
948,you are my orange babe,en
949,"First time I was thinking thinking about to talk wirh doja... 

I thought... She will not hear me... It's a waste of time. ",en
950,This reminds me a lot of the BTS Dynamite music video haha,en
951,Any females in the comments want to go shopping in a Benz ️,en
952,"Mashoh se mi ma dong fit la do mi sho, it means french",en
953,have to put the abcdefg community in everything now smh,en
954,Already 7 months ago wow,en
955,The song is about heroin,en
956,And your telling me this lost to unholy be so fr,en
957,This is great music if you are 12 lol,en
958,No cuz before i knew this was made post malone i thought a black person made this,en
959,"Why is she running through a field without a shirt/bra/panties and only a skirt though
It makes no sense
And why did the old woman ruin a perfectly good cupcake",en
960,Royal Crackers adult swim brought me here ,en
961,Anyone know where this location is at?,en
962,"Ok, I absolutely love this song but at 2:38 is this boy even of legal age? He seriously looks to be 12 or 13. What is going on?",en
963,Thirsty asf after this,en
964,Maroon five,en
965,2:30 why?,en
966,I bumped into this guy talking and I was like no way this dudes gay but nah this dudes gay! Not that it matters the fckn least but,en
967,She should of painted a black man and Said I like you the same clown moved in off the basketball  star,en
968,Come back,en
969,I only came for the kitty litter -  that's when dojie doj shits on someone elses song,en
970,Not the AirFrance nonsense at the start ,en
971,"Th
ankle uou",en
972,Song good...video cheesey overload,en
973,"Hey laxybox how are you buddy I’m
Sending you it’s awesome I’m sending on Saturday morning",en
974,"""Tell ""Phillipe since he is too busy, tell , my buddy Sean, I will bring it to you!"".,",en
975,were born on the same day july 4th,en
976,He aint no neeegar!?,en
977,Like the song but not so much the outro,en
978,Killin for every lesbianism and gayness.,en
979,the most replay is kinda sus,en
980,"why are women's valuable ""assets"" so easy to sell??? #hufft ",en
981,Fallout 4,en
982,what is this? XDXDXDXD,en
983,Maroon five,en
984,Only thing I would change about the song is that when Post is singing some parts they way overdid it with the reverb or the auto-tune from around 0:39 to 0:56 (and later parts too).  It's sounds like he's singing underwater.,en
985,Oh No YouTube Is Here!!,en
986,Fallout New Vegas,en
987,bubble boy the movie.,en
988,My friend Hannah got to meet you,en
989,Post Malone is too good for her,en
990,Just checking on ppls ,en
991,please unblur form 1:16 to 1:19,en
992,I heard this song say the N word,en
993,Who is here in 2033.,en
994,Who is here 2023 crzy,en
995,"If You’re reading this, Jesus loves you and died for your sins. Repent because He’ll be coming back soon.",en
996,Post Malone aka Auto Tune Mick Foley,en
997,That's a mistakeø,en
998,Why did that Asian women rub a cupcake all over her face? I don’t get it ?? Lmfao doesn’t fit the video well at all….,en
999,I been thinking lately,en
1000,Im Sorry ,en
1001,Friday 12 August 2022,en
1002,"she used to be white now shes black, just like Arianna Grande, wtf is going on lmao",en
1003,"Why all the gay stuff when the lyrics say Oh Girl I Like u, I do. Thats some propaganda shit",en
1004,Purrty,en
1005,Doja cat sounds really better than CardiB,en
1006,Loving the queer representation,en
1007,  not Kamala Harris Light right?,en
1008,I like this song but this video makes no sense ,en
1009,your are french black porclaine and doja cats,en
1010,Topless for attention?,en
1011,Ure days so short shorty,en
1012,No gay cr@p pls. ,en
1013,please no,en
1014,"Post is good but Doha is on another level. 
P.S. I’m not a Disney feminist",en
1015,"You can stop trying Doja Cat, malone is clearly not into the female gender, if you know what I mean.",en
1016,its okay and the visuals suck,en
1017,"I'm glad Postelstamp played out lol,ya music weak lol.",en
1018,hellow post mealon your vist to come myanmar country pakokku city    no country war,en
1019,"Elmov

Who added not removed the M to love spell of the letter c",en
1020,Prison,en
1021,Is he gay,en
1022,"Shutup fix it men I black 
Army",en
1023,Family falling apartment,en
1024,FALL IN BIG GIANT CIGARETTE COMPANIES!! TOP SOIL TRADE FOR BIRD FLU ALL!!,en
1025,"No homosexual vibes please, this is about a man and a woman.",en
1026,that was so uninteresting,en
1027,Schongodahhlaallah seed of god and love  it is E rr the only time I see it from the I am the rightful y and the world and universe and everything else is needed for the world and universe of god bless already been scammed by the way the light of d15 state of mind is not available for remote playback owner and does that mean that is a bit of a few years back I am the rightful owner and king of all god bless you with a mate or the community and eve angel and I am the rightful owners of the day what is the best for you and I am the rightful owner at the moment I am the rightful owner of the world,en
1028,Sounding Black.,en
1029,"2:09 post wtf man I was fking with the song until this, hidden in plain sight  ️",en
1030,Ahh more gay propaganda. Just what I want to see in my music videos,en
1031,His wallet likes auto tune. Least talented popular culture musician,en
1032,Haha she not that not….now put a white chick on this video would be perfect damn,en
