,comentario,liguagem
727,Ás 14dá Morangos com Açucar no Biggs os morangos que participaste sou uma super fã tua! Por favor responde alguma coisa.,pt
728,"Fazes bué bem a novela bem me quer, agora com a estória do teu pai a novela ficou fantástica novela, pois eu acho que a Lara Potelho ou devo dizer a Francisca Magalhães é a tua irmã na novela, pois têm os dois Magalhães na novela",pt
729,O bem me quer e fixe a vera é má,pt
730,Davide eu gosto de ti,pt
731,Alguns sabes qual e o titlo do filme aparce neste video?,pt
732,Eu sou tua fa es o menllor do mundo,pt
733,"Mais alguém pensou em ""anda comigo ver os aviões"" quando viu o título?",pt
734,Lamento por a Sara mas eu sei que és forte,pt
735,Olha David andam a fazer passar por ti no mensager  a dizer que ganhamos 5000 euros eu denunciei vi logo que era fraude beijinhos muito sucesso gosto muito desta musica,pt
736,Boa noite David Carreira,pt
737,Es muito bomi to,pt
738,David anda comigo???? David grava comigo????,pt
739,J t adoré,pt
740,O David não merecia isto .   Antes agora️ .     Coitado,pt
741,Quem ouve em janeiro 🇦🇫,pt
742,"anda comigo amor prometo k vou cuidar d t 
s achares k foi pouco amor dou-te a melhor versao de m 
amooooooooooooooooooooooooooooooooooooooooooooooo k musica bonita",pt
743,Já  arranjaste uma namorada ?,pt
744,Onde e o video clip?,pt
745,Sara carreira 🇵🇹,pt
746,"nao priocu
pes um dia melhora a vida",pt
747,Eu adoro também os morangos e também gosto de ti lá,pt
748,Que filme é esse? Quem é esse ator moreno????,pt
749,prometis que vas cuidar  de me sou a Isabel  morro em Angola  tenho 11 anos e sou tua maior famespero um dia conhecerte,pt
750,Nós sabemos o que estas a passar mal a tua irmã era linda bonita e boa cantora e boa sorte,pt
751,A minha avo paternal tinha o nome biblico Sara e minha Mae de zàra,pt
752,Verdade,pt
753,Amo te Maria Rita és linda,pt
754,Bom dia tudo bem contigo como está disponível para mim mas não tenho,pt
755,Qm adora o david ? Sim da um like se nao dao um comentario,pt
756,Fizeste esta canção  porquê,pt
757,Esta música foi feita em são joão?,pt
758,David carreira sei que a tua irmã foi para o céu por causa daquelesão notícia deixou o tablet cair ao chão e toda a gente imagino como vocês ficaram em casa um dia também eu pensei que ia ficando sem o meu primo mas não fiquei por sorte eu ia eu ia sendo atropelado,pt
759,Os meus sentimentos para a família Carreira eu não  vejo a novela vem me quer eu beijo as da sic são escreveres.,pt
760,Igreja sou tua fã número 1 e chamo Telma,pt
761,Olá David carreira,pt
762,Olá David tudo bem com Tigo,pt
763,Foi pouco amor ,pt
764,És muito bonito,pt
765,Lamento a tua irmã sara carreira morreu lamento sinto falta cantar contigo.,pt
766,Bom ano,pt
767,Atão Malta,pt
768,A tua namorada tem o mesmo nome que eu tenho,pt
769,Dava carreira,pt
770,a música é´profuda mas é bonita,pt
771,Salve geral do brazaa 🇧🇷,pt
772,David. Tu sabe que um acidente com a Sara esta triste,pt
773,Cantores tens muito bom parto é tua irmã e adeus chama-me meu nome é Filipa,pt
774,Esta música é muito bonita mas é parecida com a outnumbered do Dermot Kennedy.,pt
775,Sara Carreira:,pt
776,Tao imocionante adoro-te e nao te quero lembrar que a tua irma morreu,pt
777,"Anda Lourenco, tas forte!!
Atao e a Marta? Ja Nao a vejo há bues",pt
778,Ola david carreira,pt
779,"Boa tarde amigos eu Jaime sigauque um forte abraço pra todos vós Cleiton dav ,anda comigo amor gosto tanto da música",pt
780,Eu  tenho muito pena tela a minha amiga  e amiga da Sara carreira,pt
781,Where is filmed video?,en
782,Lamento David carreira por a Sara carreira,pt
783,Sempre a falar do mesmo,pt
784,David eu gostava de ser tu a namorada eu chamo me Inês 29 anos amo-te tanto,pt
785,Posso te fazer uma pregunta deste música mas preferia no Instagram é mais fácil,pt
786,David podes dizer isto à Maria Rita por favor David,pt
787,Maria Rita Fixao no bem me quer!!!...,pt
788,O david,pt
789,David carreira adoro a novela que tô fazes eu sou a menina em Amarante que fiquei envergonhada️️️️,pt
790,David lamento por a tua irmã,pt
791,A Sara morreu. Coitada da família.,pt
792,Ola David Carreira,pt
793,Conhece te no morangos com açucar sei que Marta foi tua namorada no morangos com açucar e Pedro teu bestie lamento muito pela tua ermã. E  eu gostei do vosso casal.,pt
794,Ola davide carraira ,pt
795,Ainda era muito s do para ir mas infelizmente todos vamos,pt
796,David Carreira lamento para tua irmã,pt
797,where it was shoot this clip?,en
798,"Inspired by Dermot Kennedy ""Outnumbered""?",en
799,Eu sou o Gonçalo e adoro a tua personagem no bem me quer. Eu queria que a Maria no bem me quer fosse para ti mas a Vera consegiu ficar com a Maria mas não consegiste mas não desistes,pt
800,Eu quero falar com migo por favor pode ser por favor,pt
801,Comcordo,pt
802,oi.                         Davide Carreira,pt
803,Olá! Olha estão a usar o teu direto com uma propaganda q vais doar dinheiro aa primeiraa 800 pessoas a comentar este direto com a palavra força.,pt
804,Tadinha da Sara ela está ta ver,pt
805,Matilde o David e Sara eles eram irmão ma agora nao,pt
806,TELMA GAMA,en
807,"neste mundo maligno Em que vivemos tudo pôde acontecer, tudo pode a cabar dê um dia para outro,e dechar-nos muito sofrimento, mais isso não é tudo, Jesus Cristo deu-nos uma esperança, muito consoladora vocês sabem o que Jesus Cristo disse?ler na sua Bíblia sagrada João capítulo 5 versso 28,29,medite o que você ler ler também A pocalipes capítulo 21, 4",pt
808,david tu gostas muito da maria rita ela gostas de ti muito,pt
809,TELMA GAMA,en
810,Eu pedi o pedido para tu me seguires me o Instagram,pt
811,David n sejas chato crl,en
812,Bebida carreira Ana comigo e tu ver filmes YouTube YouTube música nova Leandro parabéns bebida carreira quero saber quero saber que tu moras uma carta para ti parabéns obrigado pela música nova era comigo eu bati a mim hoje qtos o que é que eu envied vou muito tufa ww uma música muita música sou muito bom rio Poio as noites apoio à noite e apoio à noite parabéns,pt
813,david eu odorote,pt
814,gente eu sei que alguns so querem ajiudar ma estar sempre a comentar da Sara faz ele se lembrar mais do que acobteceu gente parem pensei se fossem vcs,pt
815,Como é que isto ganhou a música do ano?! ️,pt
816,Morreu de um acidente de carro,pt
817,Pessoal ela já não volta mais por favor não falem nela TOU FARTO DISTO CRL,pt
818,Débora Santos   e carolina  pires,pt
819,Pensa positivo sei que a tua irma morreu mas daqui a pouco ja se encontra nao é,pt
820,Uma coisa que você precisa de gastar dinheiro  e tu que me usem o que é o que é o 2 meninas da recepção deste e-mail ️,pt
821,E o mehor cantor de portugal,pt
822,DH HDV Jan c t ,en
823,David boaafe.Taffeta. Anselmo Lucas Contreiras Nhanga,en
824,Oi,pt
825,Oi,pt
826,Esa para o tio caamorq sramos weasqmoea,pt
827,Isto e q e um canror,pt
828,O misterio sombrio tem a mamacita no mundo picpay,pt
829,E era um abraço a você o melhor preço do trabalho e aprovação de crédito ou débito para o comprovante para o meu Sara segue o meu CV para a  Grata desde o meu currículo para análise de vocês para que eu não tenho mais uma vez por semana que eu não sei se for possível gostaria  tudo bem e você não for destinatário desta para a  Grata desde já agradecemos a sua,pt
830,Coitada,pt
831,Sem comentários.,pt
832,Eduardo,pt
833,Ouvir eu estou doente trocar equipe SpyroInstituto livro tu tás a ver que a e tu está doente estou no mostra o depois fiquei doente previsão no motor de frio tu mesmo tipo eu não posso ir aí para ti não pode eu que cidade duas isolado aumentou o teu melhor eu vou eu vou,pt
834,eu gosto da tua musica mas um amigo meu o Vasco disse que as tuas musicas são muito podres desculpa por o meu amigo chamo -me Rita e gosto muito desta musica .,pt
835,the Song is copyd from Mau y Ricky,en
836,Coitado,pt
837,O David nem o luto pelo irmã  faz só pensa em aparecer sinceramente não entendo  nem gosto nada de uovir  cantar  mas cada um tem o seu gosto,pt
838,AvVsbssbjzbshsz vou trabalhar não quero foi o coiso,pt
839,Nao gostei,pt
840,A irmã morreu e já está fazendo música ??,pt
841,"quem lhe mandou ir a 200 :/
agora sao tds fans n tou a ser hater mas tmb.... ah fds n sei explicar
mas as crianças de africa morrem de fome tds os dias e nng diz nd.",pt
