,comentario,liguagem
291,Lindo demais parabéns Fernando que a vida sempre vos abençoe e ilumine tens uma família linda e a música é de cortar a respiração ️️,pt
292,Ja sou fã ,pt
293,"Mais que uma música, um sentimento lindo. Muitos parabéns, abraço",pt
294,"a minha parte favorita da música é esta ""É esse o teu sorriso a minha nova morada esteja eu onde estiver e os teus olhos azuis já mais conseguirão refletir tudo o que sinto por ti então eu só quero que sejas feliz que saibas o quanto eu gosto de ti então eu só peço onde quer que vás guarda me sempre bem junto a ti"" amoo",pt
295,Tem que viralizar essa música,pt
296,A melhor música do mundo do melhor cantor do mundo,pt
297,Gosto muito das tuas músicas sou muito tua fã ♡,pt
298, sem palavras pra essa música linda não parece né música isso e um Louvor aos anjos,pt
299,Não tem um pai que n chora com essa música,pt
300,Que lindo !! Lembrei de minha maezinha e seus olhos azuis !!,pt
301,Linda música,pt
302,Fernando Daniel Prometo️melhor música,pt
303,Linda música,pt
304,Eu amei a música e tua filha é tão linda e ao pai e mãe também são lindos os dois e já me emocionei e chorei com a música,pt
305,e agora? #RUMOAOS2MILHÕES ,pt
306,#RUMO1MILHÃO! ️,pt
307,Lindíssimo,pt
308,Música muito boa,pt
309,Eu vi tbm o vídeo do The Voice linda homenagem do sobrinho dele linda canção,pt
310,"Sou angolana.
Em Portugal para mim és o maior, amo muito as tuas canções...",pt
311,Música linda linda linda ,pt
312,MUITO BOAAAAAAAAA!!!!! Brasil - SANTOS/SP,pt
313,Obrigado por escreveres esta musica para todos os pais!!!OBRIGADO,pt
314,Estarei presente na Altice Arena e na Superbock Arena ,pt
315,"O Fernando é  Daniel  surpreende sempre pela positiva, bela canção, linda letra, e a VOZ! parabéns  papá, compositor e cantor  maravilhoso!",pt
316,Tão bom! Muito amor️,pt
317,que música tão especial ,pt
318,não paro de ouvir esta músicaa!! ,pt
319,O que achei desta música é que é apesar de ser diferente das outras tornou-se a minha preferida (pelo timbre e pela letra),pt
320,"Que música linda, adoro ! ️",pt
321,Música perfeita! Muito obrigado por essa obra de arte!,pt
322,Que venha o álbum novo ,pt
323,que música linda Fernando ️‍,pt
324,Cara a melhor música q escutei com toda certeza é essa,pt
325,"Rio tinto 🇵🇹todo o sucesso do mundo,filha maravilhosa ",pt
326,A minha parte favorita da música! ️ Então eu só quero que sejas feliz,pt
327,Lindissima  vou dedicar esta canção aõs meus filhos...,pt
328,rumo ao milhão ️‍,pt
329,"“prometo guardar cada abraço teu” -  tenho 4 sobrinhos (sim só tenho 14 anos, mas tenho uma irmã mais velha) mas não vivem em Portugal então essa parte para mim é dedicada a eles! Todos os abraços de reencontro e despedida estão aqui guardados no meu coração! 🫶 
A tia adora-vos!!",pt
330,"Vim por causa do Tik tok, essa música é muito linda ",pt
331,Bela música que lindo Brasil 🇧🇷 agradece essa bela canção,pt
332,"Muito obrigado pela musica eu estava a precisar
Estou gravida pela primeira vez e todos estão a me julgar 
Mas com essa musica de deste muita força pra lutar️",pt
333,Letra Lindaa e tocante  vim por causa do tik tok ,pt
334,adoro esta música,pt
335,"1° pergunta- Então eu só quero que sejas feliz
Que saibas o quanto eu gosto de ti
Então, eu só peço, onde quer que vás 
Guarda-me sempre bem junto a ti."" ️",pt
336,#chorei... Fui mãe faz pouco tempo.. Música linda! <3 obrigada!,pt
337,"#Prometo

Então eu só quero que sejas feliz
Que saibas o quanto eu gosto de ti 🫶",pt
338,"A minha parte favorita da letra é o refrão 
Eu oiço vezes sem conta",pt
339,"Linda a música  mais um sucesso, muitos parabéns ",pt
340,"""então eu só quero que sejas feliz,
que saibas o quanto eu gosto de ti"" ",pt
341,"Parabéns atrasados Matilda, que deus te abençoe completas 1 ano e é o inicio de uma estrada cheia de estrelas para seguir. Beijinhos aos papás",pt
342,Até me emocionei,pt
343,Obrigada por esta música ️,pt
344,Adoro te Fernando Daniel meu cantor favorito a filha sdele é lindaaa igual ao pai e tenho a certeza que vai ser uma grande cantoraAmo essa musicaaa,pt
345,Que musica linda ... vim aqui porque vir no instagram ,pt
346,A música e incrível.,pt
347,Que música linda!! Chorei muito!!,pt
348,Um excelente compositor com esta música dedicada a tua filha,pt
349,Linda demais tenho duas filhas e sao a coisa mais linda da minha vida. Como sempre daniel em alta.,pt
350,uma obra de arte ,pt
351,"que lindo,tens uma alma tão pura,as tuas músicas são lindas,Mas esta,é perfeita",pt
352,A tua música que eu mais gosto! ,pt
353,"Vi a música pelo kwai .
Muito emocionante 
Brasil 🇧🇷",pt
354,"É esse teu sorriso
A minha nova morada 
Esteja eu onde estiver
E os teus olhos azuis",pt
355,"Adoro, linda e emocionante. ️",pt
356,RUMO A 1 MILHÃO!!!!  És incrível Fernando! <3,pt
357,esta música é mesmo especial. ️,pt
358,"A minha parte favorita da musica é "" então eu só quero que sejas feliz que saibas o quanto eu gosto de ti..."" ️",pt
359,Linda música parabéns amigo,pt
360,"Adorei mesmo, esta música fica no ouvido ️",pt
361,"Vim do tiktok,  me emocionei lá e aqui também!",pt
362,A música está lindíssima adorei e prometo que vai ser um sucesso parabéns Fernando Daniel tens uma menina linda,pt
363,Acabei de ouvir essa música no Tik tok e essa música combina mesmo com a minha vida nesse momento adorei mesmo essa música perfeito ️ daqui dos Estados Unidos 🇺🇸️,pt
364,linda música adorei ,pt
365,Adoro esta música indentifico me muito com ela acho q é a minha música preferida gosto mesmo dela então quando estou assim um pouco enbaixo ouço a muitas vezes,pt
366,Grande música Fernando um abraço forte,pt
367,"Que música linda Fernado
Obrigada por mais uma música incrivel e inesquecível
Beijinhos para ti e para a princesa Mateilde",pt
368,"Ouvi agr no TikTok, tô viciado nessa música",pt
369,#RUMO1MILHÃO ,pt
370,#RUMO1MILHÃO ,pt
371,#RUMO1MILHÃO ,pt
372,"Adoro muito esta musica
Sou Timorense 🇹🇱",pt
373,#RUMO1MILHÃO ,pt
374,Linda demais essa musica vai ter muito sussesso  Parabéns Fernando Daniel ️,pt
375,"Que música tão linda ️
Tens uma filha encantadora e linda ️‍",pt
376,Adoro ,pt
377,"A música da minha princesa, obrigada Fernando Daniel por nos proporcionar belos momentos ",pt
378,"Carinho na alma
Obrigada pela linda canção 🇧🇷",pt
379,Serio sou mais um que assistiu no tiktok e veio pesquisar na youtube kkk essa voz nossa ️,pt
380,"A minha parte da música favorita é ""Guarda-me sempre bem junto a ti"" <3",pt
381,Rumo ao milhão!!! ,pt
382,"Linda música, parabéns aos 3 .",pt
383,vou estar presente nos concertos da altice arena e da superbock arena ,pt
384,Vai chegar em primeiro lugar!,pt
385,"Vou estar presente nas duas grandes datas anunciadas, Altice Arena e Super Bock Arena! Que venha 2023!!️",pt
386,Musica Linda ,pt
387,"Olá Fernando Daniel
Muitos parabéns pelo o
Teu novo Single prometo 
És um grande pai incrível artista",pt
388,Conta connosco na Super Bock Arena! Lá estaremos para te ver brilhar como sempre ️,pt
389,"Eu estou apaixonada nessa música, parabéns e muito sucesso para você ",pt
390,Brilhante ,pt
391,"O meu maior projeto de vida.... minha barra de ouro....
Sem dúvida o maior sentido da vida é um filho.....",pt
392,Das melhores músicas que alguma vez já ouvi #Prometo 🫶,pt
393,"A minha parte preferida é ""Agradecidos eu e tua mãe porque chegaste para ser o nosso maior bem"" obg e adoro a música",pt
394,Obrigada por esta música ,pt
395,"Mais um hino ao amor, amor de pais aos seus filhos...
Dás voz a todos pais ... 
Bem aja",pt
396,Linda sem palavras..,pt
397,"Não te conhecia, mas hoje viraste meu ídolo",pt
398,És o melhor! Sempre <3,pt
399,Maravilhoso,pt
400,a música é viciante ,pt
401,Um grande amor pelo seu filho lindo. ,pt
402,Rumo ao Milhão! ️‍,pt
403,Sem palavras  nao comsegui comter as minhas lagrimas .lembrando da minha filha .es um grande artista.deus abencoe sempre,pt
404,Muito orgulho fernando ️,pt
405,não consigo parar de ouvir !!🫶,pt
406,"""Prometo limpar cada lágrima que cai""",pt
407,"o vídeo clipe está super giro, adorei a relação das imagens com a música! Adorei adorei adorei ",pt
408,"NANDINHO ÉS TÃO LINDO, QUE ORGULHO ",pt
409,"O melhor das nossas vidas..... os filhos. Obrigada por nos fazeres acreditar no amor eterno, no nosso coração a bater mesmo fora de nos mesmos",pt
410,"Incrivel, ansiosa pelo o concerto do mes de Novembro.. Paris-Porto so para poder assistir",pt
411,Música tão lindaaa,pt
412,me cantar de música... obrigada Fernando por Simplesmente seres o melhor no que fazes .,pt
413,"Amei essa música, muito linda ️️",pt
414,Gostaria muito de ir ao superbock arena ,pt
415,"Fantástico! Lindo! Fofo!
Fernando és um pai incrivel e a tua filha tambem pensa isso de certeza.",pt
416,"Vou estar presente nas duas grandes datas anunciadas, Altice Arena e Super Bock Arena! Que venha 2023!!️",pt
417,"Vou estar presente nas duas grandes datas anunciadas, Altice Arena e Super Bock Arena! Que venha 2023!!️",pt
418,mais alguém está viciado nesta música como eu? ,pt
419,Sou indiano gosto muito de tua voz se tiver oportunidade morar no Portugal eu vou amar portugal é numa ótimo países,pt
420,mais um som incrível,pt
421,Mais um grande música do grande Fernando Daniel  obrigado por nos fazeres companhia no silêncio,pt
422,rumo ao milhão !!️️,pt
423,Um paizão ! ️,pt
424,Esse música me fez viajar na minha infância,pt
425,"O vídeo está tão mas tão lindo!a parte que tens os sons da tua Matilde que é um pouco nossa e retrata bem os nossos filhos....

Obrigada pela letra,
Pela música",pt
426,"tou em fase terminal mas vou levar as tuas musicas no coracao,um abraco do teu fa miguel,albergaria a nova,es um orgulho para quem gosta de ti",pt
427,"Eu acabei de ouvir essa música no TikTok que o sobrinho fez a homanagem para ele , vi correr vê  muita linda parabéns",pt
428,Viva á verdadeira música! Parabéns pela obra prima! Forte abraço,pt
429,"amo a música e o cantor. Munto bem Fernando, a tua filha é muito fofinha. Eu era para te ter escrito isto há muito tempo, mas só agora é que pude. Sou uma grande fã tua.
Nunca desistas daquilo que es.",pt
430,"Obrigado por partilhares os teus sentimentos e amor pela tua filha. Com a tua voz fica muito melhor.
Tens um talento nato e ainda bem que nunca desististe do teu sonho. És um exemplo que muitos devem seguir.
Boas festas e felicidades
PS: O Vasco Palmeirim está em todo o lado",pt
431,Coragem primo que tenhas sempre muito sucesso um dia gostaria de um dia poder cantar contigo,pt
432,"Vim pelo tik tok, o sobrinho dele cantando  que música linda gente! ",pt
433,isto está tão incrível ,pt
434,que orgulhoo,pt
435,a minha parte favorita da letra é “Prometo guardar cada abraço teu”,pt
436,"A Matilde vai ser tão bem tratada dois pais incríveis e a dedicatória do Fernando foi tão linda, lembro me do meu pai quando era pequena ele era meu melhor amigo era ele que me abraçava quando tinha um doi doi foi ele que me cantou músicas podia não ser cantor mas eu era a fã n°1 dele infelizmente ele já se foi 9 anos sem ele infelizmente tive a oportunidade de conseguir ter memórias com ele não me lembro de muito pois foi até aos 7 anos que tive com ele e esta música lembra me dele como se fosse ele a me cantar de música... obrigada Fernando por Simplesmente seres o melhor no que fazes .",pt
437,Que lindo Bebê. ️,pt
438,E s teus olhos azuis jamais conseguirão refletir tudo o que sinto por ti!,pt
439,Perfeito!,pt
440,"""prometo limpar cada lágrima que caí"" #prometo",pt
441,"FERNANDO, sou o teu fã nº1, oiço as tuas canções todos os dias e não me canso de ouvi - las. És o maior e sempre serás. Adoro te a ti e às tuas músicas. Um dos meus maiores sonhos é ter a oportunidade de te conhecer pessoalmente. 

Obrigado por fazeres Portugal muito maior do que já é a nível de artistas.",pt
442,Hermoso ,pt
443,“Prometo guardar cada abraço teu”,pt
444,Linda demais,pt
445,Linda música Fernando ️️️,pt
446,"Acabei de oivir no tik tok
Linda musica,infelizmente Brasil nao faz musicas assim
Virei seu fã.",pt
447,uma música muito bonita.,pt
448,"""é esse teu sorriso a minha nova morada"" >>>>",pt
449,Linda como sempre.,pt
450,"Lindo de mais 🥹️
Sempre fui meu sonho ser pai também ️🥹",pt
451,"Vim do tiktok, vi seu sobrinho cantando essa música ️",pt
452,Parabéns é linda ,pt
453,Esta musica é simplesmente linda 🥹 ent o clipe nem se fala🫶,pt
454,Melhor familia espero que seijão feliz ,pt
455,"sou muito teu fã e já fui a 5 consertos teus és o melhor
Força Nando tu consegues tudo o quiseres ",pt
456,A musica é muito linda. Mas faz ficarmos com a lagrima no canto do olho.,pt
457,"Es enorme Nando grande abraço.
Prometo acompanhar o teu trabalho ontem, hoje e amanhã.",pt
458,Fernando es o Melhor Cantor de Portugal. ️,pt
459,Essa musica e linda chorei muito️,pt
460,As tuas músicas alegram me o dia e fazem me chorar,pt
461,A minha parte favorita da letra é o refrão,pt
462,"Nao sou de emocionar com música, mas com a minha filha quase a nascer , derreteu ..
Esta é a melhor música para se dedicar a um filho .
Parabéns",pt
463,meioo milhão que orgulhoo ,pt
464,Linda essa música ,pt
465,#PROMETO !!,pt
466,"Estou gestante, o pai não aceita eu estou só e essa música me acalma ",pt
467,#RUMO1MILHÃO ,pt
468,#RUMO1MILHÃO ,pt
469,"Vou estar na Alice Arena e na Superbock Arena ️ 

#Prometo",pt
470,Meu cantor preferido,pt
471,Cada música do Fernando é uma grande música,pt
472,O melhor de todos 🫶,pt
473,Meu sonho estar contigo ,pt
474,Linda música parabéns ,pt
475,I don't know the language but I cry hearing your song. very amazing song,en
476,Fernando Daniel tu és o melhor a cantar e foi aí que eu me inspirei a ser cantora,pt
477,Ouvindo aqui de Cacoal-Rondônia Brasil ótimo ano para todos nós e muita música boa. 2023,pt
478,#PROMETO ️,pt
479,#RUMO1MILHAO ️,pt
480,"“Então eu só quero 
Que sejas feliz 
Que saibas o quanto eu gosto de ti” ",pt
481,música linda ,pt
482,Rumo ao milhão ,pt
483,Rumo ao milhão ,pt
484,parabéns Matilde pelo teu 1 aninho,pt
485,"Ola ! meu nome é Julia, tenho 14 anos em breve e moro na França, e realmente Fernando, sua música é incrível e sonhamos em fazer um dueto com você porque eu também canto no mundo real vida e seria um sonho para mim conhecê-lo e cantar juntos , E acima de tudo não mude porque você é uma pessoa incrível em ouro e ficará gravado para sempre em meu coração ️",pt
486,vou estar presente no Super Bock Arena ,pt
487,admirável ,pt
488,"Minha filha nasceu faz 1 mês e eu espero esse milagre faz 20 anos, Mas neste ano de 2023 Deus me entregou essa vitória na minha vida. E agora chegou: Katarina Maria te amo meu amor. Receba essa musica na sua alma. Eu te amo. Papai te ama. Choro neste momento de alegria minha filha.",pt
489,"sigaa malta, vamos fazer chegar ao 1 milhão ",pt
490,Lindo lindo Fernando!,pt
491,Essa música me fassa feliz,pt
492,"Although I can't understand the song, I'm in tears. I just know this song on TikTok. This is a masterpiece.... Love from PH",en
493,Vou só ali chorar um bocadinho ,pt
494,"#Prometo
Não tenho a certeza se consigo ir ao Superbock Arena nem ao Altice Arena, mas estarei presente no Convento de São Francisco, Coimbra, dia 3 de fevereiro!!🥹🥹",pt
495,#RUMO1MILHÃO ,pt
496, adoro muito,pt
497, adoro muito,pt
498,coisa linda,pt
499,Lindo parabéns está música e linda como a tua filhota linda ,pt
500,#PROMETO ,pt
501,"Amei essa música  ,vi no Tik tok",pt
502,#PROMETO ,pt
503,#PROMETO ,pt
504,#PROMETO ,pt
505,Beautiful music makes me emotional congratulations success,en
506,Só eu sei o quanto te amo meu filho William  GWR ...,pt
507,#PROMETO ,pt
508,Meu Deus como cê canta meu Deus que lindo cê compor essa cançao,pt
509,"Então só quero que sejas que sejas feliz
Que saibas o quanto eu gosto de ti....",pt
510,Vou cantala ao THE VOICE KIDS,pt
511,#PROMETO ,pt
512,Já  chorei  horrores,pt
513,"E os teus olhos azuis 
Jamais conseguirão 
Refletir tudo o que sinto por ti",pt
514,melhor cantor da tuga e quem concorda respira,pt
515,Eu tbm.ouvi no tiktok que música linda,pt
516,Acabei de ouvir essa música no Tiktok e vim vê aqui nesse momento em que estamos passando pelo o falecimento do Moonbin .,pt
517,#PROMETO ,pt
518,Sucesso,en
519,"Que música linda, farei um vídeo com as fotos da minha filha ️",pt
520,#PROMETO ,pt
521,#PROMETO ,pt
522,"Vou estar presente nas duas grandes datas anunciadas, Altice Arena e Super Bock Arena! Que venha 2023!!️",pt
523,#PROMETO ,pt
524,#Rumo1Milhão ,pt
525,#PROMETO ,pt
526,Estou muito emocionada,pt
527,#PROMETO ,pt
528,#RUMO1MILHÃO ,pt
529,#PROMETO ,pt
530,Que linda  que canção,pt
531,#PROMETO ,pt
532,"3° pergunta- melhor música tua até agora! Está incrível e muito emocionante..
4° pergunta- A tua fã Leonor é da Covilhã, mas leva a familia onde ninguém nunca chegou por ti!!",pt
533,#PROMETO ,pt
534,Eu escutei essa música no Instagram. Linda canção. Já me conquistou e é sucesso aqui no Brasil. Ganhou mais uma inscrita. Parabéns ,pt
535,#PROMETO ,pt
536,Lindo...,pt
537,#PROMETO ,pt
538,Adoro esta musica Fernando Daniel arrepio me com a música e linda demais,pt
539,Parabéns Fernando Daniel é muito bonita a tua música quando mexe com filhos ainda melhor beijinhos e tudo de bom,pt
540,#RUMO1MILHÃO,pt
541,Que lindo 🥹,pt
542,Esta musica é mesmo muito bonita tou sem palavras a tua filhota é mesmo linda beijinhos,pt
543,Eu gosto muito dessa música do Frenando Daniel,pt
544,Adorei a tua música nova tu cantas muito bem e tems uma filha muito fofa sou tua fã és o melhor cantor do mundo beijinhos ,pt
545,Chorei,en
546,Covardia é não ter como baixar essa música ainda ,pt
547,obrigada por tanto Fernando,pt
548,Awww yes! Did you see that this track was added to the editorial playlist 'Play Portugal' on Apple Music!,en
549,"Linda música Fernando, tal como todas as tuas outras músicas  És um cantor maravilhoso. 5 estrelas ️️️️️",pt
550,adoro adoro adoro,pt
551,Conhecendo essa música pelo Tik Tok e baixando ela ,pt
552,O meu cantor preferido desde que te vi no the voice soube que serias grande,pt
553,Cara. O sobrinho dele e foda!,pt
554,Prometo guardar cada braço teu prometo levar te na ninguém,pt
555,Vc mim fez ver outra coisa boa em minha Alma,pt
556,"isso e tao emocionante, tambem quero uma filha",pt
557,"Lindo video, tens um bebe lindo!Tema lindissimo, adorei.Es um genio!Adoro as tuas cancoes entao esta c um bebe tao risonho!Parabens mais um Sucesso de certeza Bom Natal para toda a familia.",pt
558,Eu gostei muito parabéns muito linda essa musica . tá alo para Manaus Am Brasil.,pt
559,"Acabei de ser expulso de casa, desisti da escola porque fui morar com o meu amigo e tenho que trabalhar para sobreviver a única coisa que tem me mantido de pé é a esperança que um dia vou realizar meu sonho da música e orgulhar a minha mãe, ficarei grato pra vida com quem poder me ajudar, obrigado e sucesso para todos nós ,",pt
560,#RUMO1MILHÃO ,pt
561,Quem tá grávida não pode ouvir ️ lindo ,pt
562,Adoro todas as tuas músicas são lindas ,pt
563,#PROMETO ,pt
564,#PROMETO ,pt
565,#RUMOA1MILHÃO! 🥹🥹🥹,pt
566,É a melhor música do mundo,pt
567,#PROMETO ,pt
568,"Eu também prometo
 
m꙰u꙰s꙰i꙰c꙰a꙰ l꙰i꙰n꙰d꙰a꙰",pt
569,#PROMETO ,pt
570,Obrigado ,pt
571,#Prometo + Porto ️‍,pt
572,#PROMETO ,pt
573,lindo 🫶️‍,pt
574,#PROMETO ,pt
575,Sou brasileira 🇧🇷 e amei a sua música mesmo não entendo algumas palavras,pt
576,#PROMETO ,pt
577,#RUMO1MILHÃO ,pt
578,#PROMETO ,pt
579,"Linda música  não existe nada melhor que ser Pai , uma benção divina  amor puro e sem fim",pt
580,#PROMETO ,pt
581,#PROMETO ,pt
582,É difícil de eu gostar de música tuga. Essa me fez chorar hahaha falei to leve,pt
583,#PROMETO ,pt
584,#PROMETO ,pt
585,Te amo mãe ️,pt
586,Cá em Brasil estamos esperando só a data dos shows,pt
587,#prometo Aveiro!!! ️,pt
588,Daniel gosto muito de a tua filha eu a te choro de alegria que tu tiveste uma coisa importante para a tu família linda ️ beijinhos esporo que a tu filha fique muito feliz e a tua filha e muito fofa.,pt
589,Sucesso aq no Brasil,pt
590,Fernando Daniel Esta música é muito bonita gostei muito Muitos beijinhos para o teu sobrinho tchau,pt
591,o meu sonho foi te conhecer e gosto muito das tuas músicas,pt
592,Love from the UK England Gina   Beautiful song xxxxx,en
593,Rio Maior ,pt
594,#PROMETO  >>>>,pt
595,Que saibas quanto eu amo você,pt
596,Vim aqui pelo tiktok linda música,pt
597,Que saibas quanto eu amo você,pt
598,Que saibas quanto eu amo você,pt
599,Que saibas quanto eu amo você,pt
600,Esta música é linda Fernando preparara te um dia vais ver me no palco do The voice kits purtugal bj,pt
601,"#PrometoAçores
#PrometoNosAçores
#PrometoEmSãoMiguel",pt
602,A Matilde tem tanta sorte!!! ️‍,pt
603,Eu espero te ver mais pressa que dá  Luxemburgo melhor cantor do mundo,pt
604,Sem a música a vida seria um erro.  Friedrich Nietzsche,pt
605,a música mais linda 🥹,pt
606,Prometo guardar cada abraço teu nossa ,pt
607,que venha o altice e o super bock ,pt
608,Parabens por teres  a princesa mais linda do  mundo e coisa mais fofa do universo ,pt
609,Adoro-te!!!,pt
610,K música linda,pt
611,nao consigui segurar quando a matilde fez beiçinho e comecei a chorar ,pt
612,I wish there was a English version cause it sounds so beautiful and I have no clue what he is saying,en
613,Eu gostava de estar presente em qualquer Arena mas infelizmente eu não vou poder ir porque moro nos Açores.,pt
614,Sou fã Fernando,pt
615,"Por favor Fernando Daniel, nao sei se sera possivel, mas eu tenho a sua musica de fundo do video sobre a morte da minha filha de 9 anos, queria pedir de coracao se posssivel devido aos direitos de autor se autoriza, porque esta a ser uma dor enorme, esta musica melodia da saudade diz tudo o que ela e para mim... peco desculpa estar invadiz o seu canal, mas e muito importante esta homenagem da minha filha, ate os proprios anjos ja deram uma forca.. como outros artistas, mas sua musica e sem duvida maior homenagem posso fazer .... ta ai video  Senhor Ferndando Daniel ",pt
616,1 MILHÃO SIGAA,pt
617,#RUMO1MILHÃO ,pt
618,quem mais está viciado como eu?,pt
619,"""É esse teu sorriso
A minha nova morada 
Esteja eu onde estiver
E os teus olhos azuis",pt
620,"Hi , can translate in English please ? I really love to hear this song. ",en
621,Que música meus amigos ,pt
622,A única coisa que se pode pedir para um filho  Parabéns pela música e pela família!!,pt
623,"Adorei a música,adoroi o vidio adoro a tua voz️️️️️",pt
624,Que bebé tão mas tão fofaaasaíram aos pais,pt
625,Música linda que de 0 a 10 eu daria 100 até chorei és um bom pai e a sabemos que a Matilde também sente isso continua com estas músicas incríveis que nem tu incrível beijo ️,pt
626,"Oie, sou do Brasil 
Eu amei esse muito 
O que acharam?",pt
627,#RUMO1MILHÃO!,pt
628,Filha é Filha do pai sempre,pt
629,"A Matilde é muito fofinha 
Fernando Daniel a tua voz é impressionante",pt
630,Melhor do mundooo idelooo te amooooo,pt
631,#RUMO1MILHÃO ,pt
632,"Vir aqui por causa do tiktok.
Música top! 🥹",pt
633,Essa música deu no dia da família na minha escola,pt
634,#PROMETO ,pt
635,O MELHOR,pt
636,Rumo ao Altice ,pt
637,#RUMO1MILHÃO ,pt
638,"Fds, que lindo ️",pt
639,#RUMA1MILHÃO,pt
640,#PROMETO <3,pt
641,2:52 Oauh. Gosta Muito de Ti. Je reservai o teu concerto (nao Tinha muitos disponiveis). Esta musica faz me lembrar muitas Pessoas. Continua!!!,pt
642,#PROMETO !!,pt
643,o melhor,pt
644,Esta musica e muito especial para mim porque lembra de uma fase da minha vida que eu tenho saudades e sim e esta fasse da minha vida mais importante para mim porque vou quando eu comecei a namorar com um rapaz que eu jamais esquecerei e jamais esquecera do que nos dois vivemos juntos tenho saudades porque ele agora ja nao esta comigo e eu sinto saudades dele.... Saudades,pt
645,Vei não  sei oque dizer está  lindo a matide tu sempre vais ser o meu cantor favorito love you,pt
646,Continuo a aguardar aquele dueto com a Marisa Liz. ,pt
647,Vim pelo vídeo do sobrinho no tik tok,pt
648,o seu amor paterno veio longe amigo. BR aqui.,pt
649,Que fofo,en
650,#PROMETO ,pt
651,#RUMO1MILHÃO,pt
652,Por isso que o meu filho se chama Daniel ,pt
653,Manel parabéns música nova eu vi-te eu vi-te uma música nova ouvir tua voz,pt
654,#Rumo1Milhão,pt
655,adorei,pt
656,Eu sempre canto essa música no quarto manda salve (sou portuguesa mas falo brasileiro),pt
657,Que fofinho,pt
658,como assim quase 2 MILHÕES?,pt
659,"Fiz um remix da ""Sem Ti"" há 1 ano atrás. Desde dessa altura que recebo mensagens com um feedback muito positivo! Que achas de eu fazer um da ""Prometo""? https://www.youtube.com/watch?v=wmZ6j6t1D3A",pt
660,"Suíça, Genebra️

#prometo",pt
661,lindo lindo lindo,pt
662,lindo lindo lindo ,pt
663,Love you Bro from Armeniasing never stop,en
664,Quem veio aque depois de ouvir o sobrinho no The Voice,pt
665,o maior,pt
666,"Este clip e o cabelo do Fernando Daniel está-me a parecer inspirado no clip da música ""Stan"" do Eminem.",pt
667,#RUMO1MILHÃO,pt
668,#RUMO1MILHÃO,pt
669,#RUMO1MILHÃO,pt
670,#RUMO1MILHÃO,pt
671,#RUMO1MILHÃO,pt
672,#RUMO1MILHÃO,pt
673,"Essa princesa é tão linda,",pt
674,#rumo1milhão,pt
675,"#RUMO1MILHÃO
#RUMO1MILHÃO",pt
676,#PROMETO + Porto ,pt
677,Quem não gosta dessa música não sabe nada de música,pt
678,#rumo1milhão,pt
679,Nunca fui ao teus concertos  sei que cantas muito não tenho como ir mas epa tu és tipo mundo a cantar por isso continua com força a partir tudo adorava ir no concerto mas infelizmente não tenho possiblidadea,pt
680,"Não há ninguém como tu
Bjs para a fofa da Matilde",pt
681,Paizão.....,pt
682,Tá bem fixe,pt
683,"#Prometo + Vila do Conde, Porto🫶🫶",pt
684,Vais ser um músico tão bom que até vais fingir a morte,pt
685,"Olá Fernando Daniel daqui fala a tua maior fã número 1de 9 anos. Adorei a tua canção. Não sei se te lembras de mim mas já tirei uma foto com tigo no Mc,Donald,s ao pé da praia de santo Amaro. Beijinhos e fica bem.",pt
686,Com serteza ,pt
687,Eu vou ao teu concerto em Viana,pt
688,Lança uma musica em inglesssss,pt
689,"amo tee mulher,prometo amar te parasempre",pt
690,Acho ele a cara do ator adam sandler,pt
691,Te adoramos te,pt
692,#prometo Torres Vedras,pt
693,Prometo buldar... New subscribers.. I don't understand the language but I understand the Emotion..,en
694,#prometo Porto,pt
695,#Prometo + Braga,pt
696,Sim é verdade,pt
697,english please i live in the uk and im still obssed with this song even tho i cant understand it,en
698,#Prometo + Porto,pt
699,#Prometo + Porto,pt
700,Faz uma música com o waze por favor,pt
701,"#RUMA1MILHÃO
#RUMA1MILHÃO
#RUMA1MILHÃO
#RUMA1MILHÃO",pt
702,amo te,pt
703,#Prometo + Maia,pt
704,e osteos onhos azois,pt
705, e de dores,pt
706,Quem veio pelo TikTok curte ai,pt
707,Ele é de Portugal né?,pt
708,Infelizmente não poderei estar presente em nenhuma ...,pt
709,Um couver Fernando Daniel e sobrinho,pt
710,"Comentando só agora, pois só consegui hoje ",pt
711,Sem comentários 🥹🥹️️️,pt
712,Es de portugal no brazil,pt
713,ola eu gosto de ti,pt
714,Olá boa noite tudo bem com você,pt
715,qual é o nome dela??,pt
716,Eu quero ir ao Theo voice Kids mas não me chamão amo te muito Fernando Daniel mas o problema também é que isso é em Lisboa e eu moro no Montijo,pt
717,O,pt
718,mas a menina morreu ????,pt
719,"Musica muito fraca , tom horrivel",pt
