,comentario,liguagem
340,Eu amo essa musica.,pt
341,Tem muita química esses dois.,pt
342,"música maravilhosa! luisa realmente combina com todos gêneros músicas! uma artista maravilhosa e versátil!
sucesso sempre luan e Luísa!
Bora ouvir mto p chegar no  #1 no sportify!!",pt
343,Parabéns Luan Santana por conseguir cantar cm uma tentação dessas do lado,pt
344,Arrepiado isso é um show,pt
345,Luan é Tudoooo! ,pt
346,Aí ai meu coração sugando ! Tô sem juízo!!,pt
347,"Gente a Luisa ta cada vez mais se mostrando versátil, entregando tudo, com o talento que muitos duvidaram que ela tinha ️",pt
348,nosa mano ta boa de mais esa musica,pt
349,Robou ate meu juizo lindo demais,pt
350,Nunca tinha ouvidoela cantar tem uma voz linda,pt
351,Nosso príncipe te amoo,pt
352,linda parabéns,pt
353,"Pra quem diz que Luísa só tem corpo e faz sucesso por conta dele, assiste esse clipe. QUE VOZ LINDA, não da pra ouvir só uma vez, mais um vício!",pt
354,Ficou maravilhoso esses 2 viu luan e Luisa arrazaram linda música,pt
355,"Luan essa MSC me salvou da depressão, da depressão..",pt
356,Lindos demais ,pt
357,Coração cigano com@luiza e @luansantana sobpodia virar hit ne,pt
358,nunca pensei que diria... mas eu amei a sintonia do luan santana com a luisa mostrando que cantores de ritmos diferentes podem ser ótimos trabalhando junto,pt
359,Adoro vocês quê Deus abençoe vocês. ,pt
360,Vc é ótima demais!,pt
361,"Sem dúvidas a parceria mais esperada. Eita que já não aguentava mais esperar esse Feat. Que música incrível, que parceria da zorra, que DVD impecável. O Luan é demais. Tem que respeitar!",pt
362,️️️ adoro essa música  coração cigano segue me enganando ,pt
363,Esse clipe é fodaaaaaa.dois sedutores,pt
364,Top demais essa música ️️️,pt
365,Eu amo essa  musica!!!!muito,pt
366,"""Luan santana"" cada vez mais nos surpreendendo, amei o hit...sucesso ",pt
367,"Pela primeira vez vi a sonza cantando uma música que preste. Da pra ver que tem talento, só falta cantar música de verdade como essa",pt
368,Great! ,en
369,"QUE SINTONIA, MEUS AMIGOS! 
Uma dupla que ficou maravilhosa! ️",pt
370,Música  linda ,pt
371,"Muito top
Abraços de Portugal 🇵🇹",pt
372,Eu amo agora essa música vai arrasa Luísa sonza e Luan Santana,pt
373,Essa música é linda,pt
374,Interpretação de milhões,pt
375,"O timbre da Luisa combina com qualquer estilo de música, e ela realmente tem VOZ. ",pt
376,Que menina da voz linda ,pt
377,"Musica digna de Novela da Rede Globo e quem sabe não apareça em Terra e Paixão vamos aguardar, sucesso sempre.",pt
378,MUSICA LINDA GRANDE LUAN E LUISA SONZA PARABENS,pt
379,"Encontrar uma química como essa na música é difícil e falo como pessoas e como vozes, lá atrás plantaram essa amizade e hoje ainda mais como artistas construídos foi o momento certo para terem essa obra prima!",pt
380,Melhor música ,pt
381,Toda vez q ouço esse toquinho inicial da música eu acho q é o tema de abertura da novela Cheias de Charme da Gaby Amarantos kkkk,pt
382,A minha musica  ,pt
383,Sao talentosos demais!,pt
384,"Coração Cigano (part. Luisa Sonza)
Luan Santana

É que eu queria tanto que você ficasse",pt
385,Toda vês que toca Luisa sonsza. Eu amo,pt
386,Eu tenho um coração cigano. ️,pt
387,Coisa mais linda da vidaaa,pt
388,Luisa tem química de milhões com todos que ela canta. Perfeitos!,pt
389,Fazer o quê se ela roubou o meu juízo,pt
390,Cantam muito bem os dois ,pt
391,"É que eu queria tanto que você ficasse

Que ao invés de me soltar, você me abraçasse

É só mais um pouquinho desse amor cigano

Que segue me iludindo e eu acreditando",pt
392,Linda maravilhosa ,pt
393,"O homem lindo e gentil, ",pt
394,Música boa demais,pt
395,Caramba. a voz da luiza fico linda nessa musica,pt
396,"O Luan é sem comentários, simplesmente perfeito, e a Luísa entregou tudo nessa música, como que tem gente que fala que essa deusa não canta?",pt
397,Meu lindo demais ,pt
398,Musicão da p@rraaaaaa ,pt
399,"Amo essa música.
Muitooooooooo!!!!!!!",pt
400,Amor cigano é muito bom,pt
401,"Lembro do dia da Live que eles fizeram com a Giulia B, que foi tão pesado pra Luísa os comentários na época sobre ela! E hoje Luan e ela lançando uma música incrível, com uma letra incrível, e ela mostrando vocais e dando aula de como se canta. 
ARTISTA ️",pt
402,100 milhões do hino ,pt
403,A melhor do City,pt
404,Faz mais músicas assim .,pt
405,Eu amo essa música,pt
406,"Gente, que sintonia, que música, amei! ",pt
407,Linda música ,pt
408,Top,en
409,Está música é a melhor de 2023 é campeã ,pt
410,"LETRA

É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse",pt
411,nesse clipe da ver o quanto a luiza é muita linda uma princesa ️,pt
412,Esta música ficou muito linda,pt
413, está música e demais para o coração  partido mais todo nois tem que ir em frente e não olhar  pra traz só ver o presente  e viver como foi seu último dia da sua vida porque amor vem e vai mais o verdadeiro amor ficar pra sempre no coração  e no ser isso não acabar ficar pra sempre e único incondicional porque é único ?!!!,pt
414,Um grande hit,pt
415,A mais tocada em 2023... Gazeta Fm SP. A melhor!!!!,pt
416,"Impossível não se viciar nessa canção incrível, que parceria fantástica!",pt
417,Essa música passa uma víbe  boa,pt
418,Eu amo essa música,pt
419,Eu gosto dessa música ,pt
420,"Letra
Coração Cigano""

É que eu queria tanto que você ficasse",pt
421,Linda música linda parabéns,pt
422,Coração cigano ️,pt
423,Lindos! Perfeitos!,pt
424,"luan santana é o verdadeiro sinônimo de artista, passa anos e o cara segue estourado com cada música melhor que a outra. hit atrás de hit",pt
425,Amooo essa música     ,pt
426,Adorei essa música,pt
427,E MUITO LINDA ESTA MUSICA OLHA SAO TODAS AS TUAS MUSICAS ESTOU SEMPRE A OUVIRTE,pt
428,"A atuação da Luiza e simplesmente incrível, perfeitaaaaaa! E Luan sempre incrível. A música tá perfeita, aguardei muito por esse dia e olha aí ele chegou rsrs.",pt
429,quase 97 milhões de views,pt
430,Lindos amei ,pt
431,O MDS eu cordo cantando  e o Luan com  ela e uma música muito boa cara,pt
432,"Não aguentava mais esperar esse feat, como eu amo essa música!! Não entendo pq demorou tanto pra ser lançada,é a melhor do álbum! ",pt
433,Minha música favorita ,pt
434,Essa música é muito boaa,pt
435,Não era mto fã das músicas da Luísa não ....mas essa música dos dois junto me surpreendeu arrasaram ,pt
436,eu amo essa música ,pt
437,Lindos demais parabéns,pt
438,"A música tá incrível, vai hitar muito! A Luísa sempre entrega conteúdo muitos bons!",pt
439,Perfeição de técnica 1:58,pt
440,"Tudo nesse vídeo é impecável!! A perfomance dos dois, as vozes se encaixando, a letra… QUE ESPETÁCULO!!!",pt
441,A voz da Luísa fica muuuuuito top no sertanejo ,pt
442,@luansantana realiza meu sonho te abraça escuto tuas músicas toda hora sou a mais que escuto amooote escutarei para todo o semprete amo muito para todo o semprete vivo demais para todo o sempre,pt
443,Sonza é o ícone do Brasil,pt
444,Luísa podia lança mais músicas dessa vibe,pt
445,Amoooooo adoreeeiii adorooo os dois fantásticos!,pt
446,O Luan é o equilíbrio que Luísa precisa,pt
447,Mano o que fala desses dois... Cantam DMS vey e essa música veio pra acabar com qualquer uma música,pt
448,"Lindo meu Mozão  homem mais lindo demais, charmoso , gato educado  sogra kkk . agradeço por tudo fez esse pessoa linda amorosa com seu fã Luan Santana ti amo sua fã pela pessoa lindo que e deus brasileiro pelas músicas lindas que amo muito",pt
449,Sua arte roubou nosso juízo luan,pt
450,"A Luísa canta demais ao vivo, mds! Estou apaixonado na voz dela nessa música. Haha, sou fã dessa mulher, Brasillll.",pt
451,Ficou perfeito,pt
452,"Olha eu não gosto das músicas dessa moça,mas essa que ela gravou com Luan ficou top ",pt
453,Vai ser Tema na Novela TERRA E PAIXÃO ,pt
454,Amooo coração cigano ,pt
455,"2 milhões de views em 24 hs, acho que batemos sim, bora sonzers e luanetes!!
 Ps: parece que chegaremos aos 3 milhões uhuuuu, eles merecem muito!!",pt
456,Ouvindo só mais uma vez..,pt
457,O Luan e a Luiza tem que fazer mais músicas juntos ,pt
458,"@Caiomesquita pode reagir a esses dois?
Fiquei muito surpresa com o desempenho da Luiza nessa música e tenho escutado bastante!",pt
459,Linda essa musica smo,pt
460,"Sem dúvidas a parceria mais esperada. Eita que já não aguentava mais esperar esse Feat. Que música incrível, que parceria da zorra, que DVD impecável. O Luan é demais. Tem que respeitar!",pt
461,Essa música e massa demais,pt
462,Tudo de bom,pt
463,LINDA LINDA LINDA  AMO ESSA MUSICA,pt
464,Minha música preferida ,pt
465,O Luan e a Luiza cantam demais! Parabens para eles dois! ,pt
466,Amei kkkkk pode. Meus cantores FvTS. Luan e Luísa amei ,pt
467,Bom demais,pt
468,"Interessante perceber que apesar do trabalho impecável do Luan Santana,  suas inúmeras composições de sucesso, raramente vemos “notícias dele”, pq ultimamente as pessoas dão mais valor pra vida pessoal do artista do que pro conteúdo dele, e como o Luan não é um homem de polêmicas, sofre com isso!",pt
469,Ficou perfeito..,pt
470,Lindo música,pt
471,Amor cigano,pt
472,A voz da Luísa é sensacional  dois talentos juntos só dá coisa boa!,pt
473,100 Milhões de visualizações 1:38,pt
474,Muito bom Luiza foi demais,pt
475,QUEM VEIO AQUI POR CAUSA DA NOVELA DAS 9 ,en
476,Eu to apaxonada pela música eu amei,pt
477,"O Luan é como a nossa eterna Rainha Marília,ambos abraçaram a Luíza quando ela tava mais precisando e como fã dele sei que ele nunca vai largar a mão dela, assim como a Marília nunca largaria ️",pt
478,100 MILHÕES. IHUUU ,en
479,Amo,en
480,Essa e a minha música favorita sou fã número 1 de vocês ,pt
481,Lindão te amo meu garoto amado bjs ,pt
482,Luan cada dia mais charmoso ,pt
483,Amo esses dois,pt
484,Essa é uma música linda,pt
485,"O Feat das paradas de sucesso, o Feat do primeiro lugar das plataformas digitais. Tem que respeitar uma parceria e uma música. Impecável demais. É hit, é milhões de visualizações e Streamings!",pt
486,"queria saber quem e o segunda voz do luan, cara canta muito",pt
487,Amo,en
488,Adoro,pt
489,"Aah sintonia de milhões!!! Luísa e Luan arrasaram na interpretação, música maravilhosa!",pt
490,Essa música é foda melhor do Luan Santana ,pt
491,o começo da musica lembra uma musica da novela cheias de charme,pt
492,Amo a música e o  vídeo,pt
493,AQUI EU NAO TENHO NADA pra falar te amo Luan Santana fui num SWOL seu em Fortaleza aqui sem comentário E ASSIM EU SOU CIGANA DE VDD,pt
494,"O Luan é o maior e quem não concordar, respira e aceita hehe... Aí ele se junta com Luísa Sonza e dá nisso. Baita musicão! É hit. Tem que respeitar. Taca visualizações e Streamings nessa música com gosto!",pt
495,Que casal tão lindo ️️,pt
496,Lindo vocês cantando Luan Santana e Luiza Sonza,pt
497,Mais alguém veio pela novela ? ️,pt
498,Bom dia Luan Santana eita coração cigano que linda música maravilhoso,pt
499,Amo essa musica de de tanto odiar.foda,pt
500,Lindos ,pt
501,Quem veio por causa da nova novela . Eu!,pt
502,"A letra, a melodia, o cenário do clipe, os vocais aaaaaa tudo simplesmente perfeito",pt
503,Lida DEMAIS,pt
504,Essa música vai ser tema da nova novela Terra e Paixão da globo,pt
505,O luan tem coracao cigano mesmo.,pt
506,Love this musicfrom srilanka 🇱🇰,en
507,"Gnt que sintonia perfeita.
Que música, Que vozes 
Uma das melhores músicas do ano",pt
508,És o melhor cantor que eu já ,pt
509,Que homem lindooo,pt
510,Ouvindo umas 300x ,pt
511,"Uma menina disse que essa música combina comigo, oque quer dizer",pt
512,Só p Luan bastava....que homem lindo,pt
513,Luisa e Iza São as atuais melhores cantoras no BR.,pt
514,Música linda coisa de Luan.,pt
515,"Nosso príncipe do sertanejo e nossa princesa do pop.
Essa música merece morar no top 1 do spotify por 1 mês ",pt
516,Perfeitos,pt
517,Eu que só conheci essa música por causa do grupo de K-pop MIRAE que fez um vídeo cantando ela  agora tô viciada.,pt
518,Aiiiiiiiii assim meu coração não aguenta não ,pt
519,"Luísa a maior, ela entrega vocais e entrega beleza ️",pt
520,LINDA LINDA LINDA ADORO AS TUAS MUSICAS,pt
521,Nossa ele é lindooo,pt
522,"Essa parte da letra que fala ""que nunca vai ser nunca, e pra sempre ser talvez"" ...... essa parte de ""PRA SEMPRE SER TALZER "" estou entendendo oke ele quis dizer",pt
523,"Que dueto incrível!
Arrepios a cada batida.
Ambos os LS são fenômenos.
🇧🇷",pt
524,o musica boa de escultar em,pt
525,A Luiza e simplesmente perfeita ,pt
526,Essa música e linda Luan e lindo sou fã  sua,pt
527,"Luan e Luisa seguem sem decepcionar os fãs!! 
Essa música sair no dia do meu aniversário é um presente!! ",pt
528,como deu certo esses dois ,pt
529,Ami essa música Parabéns,pt
530,Os dois juntos ,pt
531,A Luísa se saí bem em absolutamente qualquer coisa a que se propõe. Só isso que eu tenho a dizer. ,pt
532,Maravilhoso,pt
533,Eu gostei imenso ‍️‍‍‍️‍‍‍️‍‍,pt
534,uito bom minha favorita,pt
535,Ouvindo esse ino na academica,pt
536,"O feat de MILHÕES  Mds, nem sei descrever meus dois amores assim juntinhos ‍️‍ Se encaixam perfeitamente em suas vozes e interpretação!",pt
537,Linda linda linda essa música adoro obrigada aos dois por essa música linda gratidão sempre ,pt
538,A melhor música que eu já ouvi,pt
539,Finalmente vou poder escutar essa música dia e noite... A demora valeu a penaaa!!,pt
540,@luansantana muito lindooooo te amo meu amor,pt
541,Nossa que show.,pt
542,"I didn't understand single word
Even I don't know  language of song
But their is no language of music
So beautiful song ",en
543,"Eu não estava preparada pra essa pedrada. Luan, como sempre, entregando tudo. Esse novo álbum só me faz lembrar do primeiro. Não tem uma única música que eu consigo ouvir apenas 1 vez no dia. ",pt
544,Ha muito amor entre eles dois,pt
545,Amei top minha vida.,pt
546,Luiza maravilhosa ️,pt
547,A voz da Luísa coloca muuuitas no bolso,pt
548,Luan e Luisa seguem sem dúvida os fãs!! Essa música sair no dia do meu aniversário é um presente!! ,pt
549,Luisa maravilhosa ,pt
550,Melhor musica de todas,pt
551,Mil vezes lindo nossa,pt
552,"PROMETEM TUDO E ENTREGAM ALGO MUITO MAIOR QUE SUBLIME!CANTORES DO ANOOOO !HIT!(nunca quis tanto um beijoo deles AAAAAAAAA que química,mdss!!!",pt
553,Essa música ficou linda Luan e Luiza,pt
554,fodastico,pt
555,Vc e minha razão de vida bjs boa noite Tatiana Soares eternamente sua fã  te amo,pt
556,Vou morrer te amando meu love tu sabe,pt
557,"15 anos de muito amor, uma carreira construída passo a passo com muita dedicação, hoje consolidada e você sendo um dos melhores do país, que orgulho acompanhar tudo isso, você é incrível, único e supremo. Te amo, pra sempre @luansantana ️",pt
558,So quería uma versão em estúdio. Só eles cantando sem o ruído da plateia no fundo,pt
559,Essa música ta maravilhosa demais! Orgulho de ser luanete.,pt
560,quase 100 milhões ,pt
561,Sempre te abraço meu  cigano,pt
562,Quem veio por causa da novela da Globo?,pt
563,"Te amo homen lindo
️️️️",pt
564,"@luansantana meu verdadeiro amor e eterno namorado,noivo e marido te amo meu amor para todo o sempre te vivo demais",pt
565,"Luan e Luiza que dupla em?
Meus Deus essa é uma daquelas musicas que faz historia.",pt
566,Um transplante vai ser pouco porque já mas vamos esquecer Marilia Mendonça ,pt
567,"Demorei 8 meses pra perceber que eles cantam ""morando e não morango"" ",pt
568,Feia acampamento em outro coração ️️,pt
569,Mulé top de linha da fera,pt
570,VOCÊS SÃO INCRÍVEIS!!’ Não aguentava mais esperar esse lançamento 🫶,pt
571,Da hora entrosou os dois a letra di mais,pt
572,Aqui em Portugal já é Hit! Uma abraço a todos os amigos brasileiros 🇧🇷🇵🇹,pt
573,I can't actually understand what they're saying...but I love it,en
574,Limdosss,pt
575,"SONY, faz o LUAN CITY físico, eu te imploro!",pt
576,perfeitos,pt
577,"LUAN VOCÊ NÃO ERRA UMA! CADA DIA ME SURPREENDE MAIS! Músicas perfeitas, um álbum gostoso de se ouvir do início ao fim. Orgulho define ️",pt
578,ficou lindooo demassssssssssss ameiiiii  queria  que foce meu pai te  amoooooooo,pt
579,Melhor música que vejo ela cantar...até que enfim algo que preste,pt
580,A melhor parte do vídeo é o segurança dando uma bela secada na retaguarda da Luíza quando eles estão andando pelo meio do público.,pt
581,A música de terra e paixão,pt
582,"Luan Santana não decepciona nunca, que MUSICAO , que ÁLBUM INCRÍVEL",pt
583,Lindos ,pt
584,Eu amei a música dez que chegou ,pt
585,Melhor música ao meu ver,pt
586,@luansantana estou muito apaixonada por você te amo para todo o sempre vou te amar,pt
587,"FATO VERDADEIRO: 
Luan não decepciona, Luísa não decepciona, ambos são lindos e não estão para brincadeira!! Essa vai ser a dupla e o hit que vai parar o Brasil...",pt
588,Rumo aos 100 Milhões!!!,pt
589,Di mais da  conta voceis  essa letra mecheu parabéns,pt
590,Luan Santana e Luísa Sonza são perfeitos juntos.,pt
591,Esse timbre da Maraisa,pt
592,Só uma palavra: EITA !!!,pt
593,"A voz da Luiza e do luan combina muito 
Com essa letra então.... maravilhosos  ",pt
594,Eu chipo demais esse casal quem chipa clica aqui,pt
595,#TerraEPaixão ,pt
596,luan que vontade de conhecer voce,pt
597,Coração cigano,pt
598,"Que química desses dois nessa música!! Luan, perfeito. Aliás sempre...até cantando "" Parabéns para vc..."" Amo demais! ️",pt
599,"Na hora que a Luísa canta quando o Luan vai até ela, ela canta grosso igual a Mari Fernandes",pt
600,Luan lindo  Luiza  maravilhosa ,pt
601,Vem 1 lugar no Spotify Brasil 🇧🇷,pt
602,"Linda,essa música  adorei.",pt
603,Só eu que achei super parecido o começo da melodia com a música Toxic da Britney?,pt
604,"For the god's sake,can somebody send me the album versions of Luan's songs",en
605,"Luísa Sonza é pop, Luísa Sonza é R&B, Luísa Sonza é trap, Luísa Sonza é sertanejo, Luísa Sonza é TUDO. ",pt
606,"Pra mim o começo me lembra da música de abertura das empreguetes,acho q era da Gabi Amarantos",pt
607,"Confesso que não curtia Luísa, mas ultimamente ela tem me surpreendido. Está maravilhosa ",pt
608,Ouvi faz uma hora e já gravei a letra toda .... Luan é um cantor de alma .,pt
609,"Eu não sabia que precisava tanto dessa música, até ouvir a letra ️",pt
610,"Todos concordamos de fazer essa ser top #01 e ter 100M de visualizações né?? Pois bem, vamos fazer acontecer",pt
611,Eu ainda vou ser um dos maiores nomes da música brasileira e internacionalmente 🇧🇷,pt
612,Não consigo parar de assistir esse clipe. PERFEITO,pt
613,Que música é essa BRASIL ? Melhor do ano !!!!! Melhor dupla !!!!🇧🇷🇧🇷🇧🇷🇧🇷,pt
614,"Luan Santana artista na essência da palavra. Luisa Sonsa como se destaca, vozeirão!!!",pt
615,"Eu amei esse feat, que dupla. Dois maravilhosos... Que música gostosa, letra, ritmo, tudo incrível! ️",pt
616,"Dois craques da indústria musical... Além de grandes artistas, são grandes gestores de suas próprias carreiras. Meu sonho é chegar nesse nipe e se Deus quiser, um dia eu chego
Parabéns por mais um hit, Luíza e Luan ",pt
617,"Letra:
É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse
É só mais um pouquinho desse amor cigano",pt
618,"Luisa colocando a voz maravilhosa dela pra jogo, é tudo que eu queria. Que dupla viu? Já amava desde “Não preciso de você pra nada”.",pt
619,Primeiro lugar no YouTube bora agente escutar no Spotify pra ficar tbm em 1 lugar ️️️ o Luan e Luiza merecem muitooo,pt
620,"Luan Santana é o maior cantor do Brasil e o mais adorado aqui em Portugal não tivesse ele esgotado 3 datas a vários meses aqui. Cada música é sucesso garantido, nós portugueses apoiamos desde o 1 dia. A música devia unir-nos ainda mais pois somos irmãos 🇵🇹🇧🇷️",pt
621,"É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse
Dá só mais um pouquinho desse amor cigano
Que segue me iludindo, e eu acreditando",pt
622,Os dois tem tanta química no palco que poderiam facilmente morar no top 5 do Spotify Brasil 🇧🇷. Ouçam muito!,pt
623,"estamos em #1 nas músicas em alta,agora vamos ouvir no spotify para chegar no #1 tbm",pt
624,Gente amei essa música sério tá na minha lista já aprendi cantar e não paro  amei Luisa linda Luan nem se falar câncer+ peixes e paixão pura,pt
625,PERFEITA! Não tem outra palavra pra descrever essa musica ️,pt
626,Arrepiou quando a luisa começou a cantar com ele >>>,pt
627,"""CORAÇÃO CIGANO"" Está em #5 do Spotify Brasil, continuem ouvindo para alcançarmos o top #1. Conto com vocês :)",pt
628,"Essa música é um espetáculo, os artistas que eu mais sou fã aaaaaa, amo vocês",pt
629,"A música lançou ontem e eu já ouvi umas 20 vezes, amei",pt
630,Gente tá mto bom sério vamos crescer a música pq tá incrível,pt
631,"Eu oro todos os dias para que uma música nossa estoura  eu tenho fé, e sei que um dia vai chegar o dia ..",pt
632,Tudo que a Luísa toca vira ouro ,pt
633,Até que fim meu Deus. Não aguentava mais esperar essa música. Foi a melhor dupla do ano Vey.,pt
634,Essa música tá incrível não paro de ouvir.,pt
635,"Eu amo esses dois LS
Ambos são muito bonitos, talentosos e adoráveis.
LS × LS = LS²
Entretenimento duplo",pt
636,"É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse
Dá só mais um pouquinho desse amor cigano 
Que segue me iludindo, e eu acreditando",pt
637,HOJE EU ESTOU TÃO FELIZ PORQUE A PESSOA QUE ESTÁ LENDO ESTA MENSAGEM É ABENÇOADO E CHEIO DE LUZ!,pt
638,JAMAIS IMAGINEI QUE PRECISAVA DESSE FEAT ATÉ ESCUTAR ,en
639,Eu tenho orgulho de ser fã ️️,pt
640,"Não tem como... A Luíza é outro patamar. Ainda acho que ela escolheu o ritmo musical errado para o potencial de voz que ela tem. Mas não importa, ela é incrível de qualquer jeito. Ainda juntou com o Luan que dispensa comentário e simplesmente fez a melhor música do ano em minha opinião. ISSO SEM CONTAR A ATUAÇÃO E INTERPRETAÇÃO DURANTE A MÚSICA... ÍCONES",pt
641,Eu esperava por outro feat deles desde “Não preciso de você pra nada”! ISSO AQUI É O MOTIVO DO MEU COLAPSO! ,pt
642,Mds que música lindaaa Luisa Sonza já é perfeita e junto com Luan Santana só Jesus na causa,pt
643,luiza sabe cantar em diversos estilos musicais!! Uma artista completa!!,pt
644,Tô apaixonada nessa música  Número 1 do Brasil ,pt
645,Os vocais se encaixaram perfeitamente. HINOOOOOO!,pt
646,"Hit dms... esperei essa música lançar, já deve fazer um bom tempo.essa vai pra mais escutada do ano certo!",pt
647,"o luan foi um dos primeiros artistas que apoiou a luisa desde a época dos covers e sempre esteve do lado dela, até mesmo na época em que o hate estava imenso nela, ele sempre defendeu ela. todos nós, sonzers, somos muito gratos à você por isso ele sem sombra de dúvidas foi o artista que mais ajudou ela, além de ter sido o primeiro feat dela️️",pt
648,Mais um hit do fenômeno!! Luan não erra nunca!!!,pt
649,E ainda tem gente que fala que Luísa não tem talento. Mano... essa mina canta muito. Se chegou onde chegou é porque tem muito talento. Tem minha admiração.,pt
650,"Estou em estado de xoque, de bok aberta,com esses dois jesus que vozes, que letra, que canção maravilhosaaaaaa ️",pt
651,"Eu estou apaixonada, os meus dois cantores favoritos com essa música com emoção, parabéns vocês merecem todo esse sucesso... ️️️️",pt
652,"Ouvi uma só vez é já tô viciado! 
Daquelas músicas que grudam na mente, tá animando minha sexta-feira.",pt
653,3:19A letra é sensacional sou muito de  assistir e de ouvir do início ao fim e observo a letra toda da música.Luan Santana e Luísa Sonza arrebentaram cantando juntos essa música Coração Cigano.E o mais incrível ainda  é que eles dois passam cantando toda a sensação gostosa que a música transmitiu.,pt
654," CORAÇÃO CIGANO♡ será o maior feat. Com Luísa Sonza Vai derrubar qualquer música   A número 1 em tudo, EU SOU LOUCA NESSA MÚSICA   MESMO ANTES DE SER LANÇANDA.",pt
655,"Eu já amava essa música antes de ser lançada agora, então vai pra minha playlist! Maravilhosos!! ",pt
656,Aquele feat que nós não sabíamos que precisávamos e agora não vivemos sem ,pt
657,Noooossaaaaa!!! Que arraso! Que tudo! Que música! Que trabalho lindooooo!!! Parabéns vocês arrasaram!,pt
658,Luiza segue entregando tudo em qualquer gênero musical ,pt
659,Da vontade é de morar nesse feat! Perfeição esses dois ️,pt
660,"A transição de voz do Luan pra Luisa no min 1:04, é simplesmente impecável!!! A voz desses dois casa de um jeito tão gostoso, eu não sabia que precisava dessa música, até eu ouvir ela. 
Obrigado Luan, obrigado Luisa. ",pt
661,"Se depender de mim chega a mais ouvida de todos os tempos, já dei play umas 20 vezes e não enjoei ️️️️️️️️️️️",pt
662,"OUÇAM NO SPOTIFY PARA CHEGAR NO #1, JÁ ESTÁ EM 5° ",pt
663,Que musica a junção da voz deles ficou demais ,pt
664,"Essa música é uma das minhas preferidas do álbum do Luan City, esse álbum é maravilhoso!! ️️",pt
665,"Que venham mais e mais 15 anos de carreira! 
Sua voz faz parte da minha vida!!!
TE AMO, LUAN!!",pt
666,Oh mulher poderosa  essa música já virou hino ,pt
667,A Luísa está melhorando consideravelmente! Está evoluindo profissionalmente! Está dms isso! ,pt
668,"Não era fã de Luan no começo de sua carreira, mas confesso que seu amadurecimento musical hoje é louvável. O sangue latino corre nas veias.",pt
669,"Eu já escutei a música inúmeras vezes, mais manooooo, quando vi o clipe, estagnei, que clipe, que cena, o encaixe que eles tiverem é sem palavras",pt
670,Eu amei esse vídeo! Eu amo quando a Luiza grita porque eu fico arrepiado TODAS AS VEZES  Eu pude viajar para tantos lugares incríveis com Mighty Travels Premium.,pt
671,"Gente, que música! Combinação perfeita o Luan e Luisa",pt
672,"A voz dela é linda, no sertanejo então.... Arrasou ",pt
673,"Esse Luan “ é um encanto” surpreende em cada música! Um dos melhores artistas do Brasil. A Dupla com Luiza ficou perfeito, até parece que ela nasceu para o sertanejo…",pt
674,"eu não sabia que precisava de uma música dos dois até ouvir essa, perfeitaque vozes",pt
675,"Cantam muito , exemplo de talento melodya e letra . .que muitos q estão ai na mídia e não tem!",pt
676,"A Luiza poderia gravar umas músicas neste estilo, favoreceu muito ela, a voz dela ficou bem show.",pt
677,Não tem como não ser hit,pt
678,"Que música perfeita! Que química! A cada dia que passa eu admiro ainda mais a Luísa! E o que falar do Luan, né? Perfeitos ",pt
679,"Não consigo parar de ouvir essa musica, é realmente viciante, arrasarammmm!! ",pt
680,PROMETEU TUDO E ENTREGOU MAIS AINDA️o homi é brabo e não tem como negar.,pt
681,"É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse
Dá só mais um pouquinho desse amor cigano
Que segue me iludindo, e eu acreditando",pt
682,"Eu tô é chocada com esse feat. Não acompanho de perto o trabalho de nenhum dos dois (apesar de conhecer as músicas, óbvio), mas eles juntos... que isso?! Que talento!",pt
683,"Luan Santana você não decepciona , te acompanho desdo início da sua carreira que  música maravilhosa ️ cada vez mais nos surpreendendo, Deus te abençoe sempre e vc que está lendo TBM ️",pt
684,"1:58 minha parte favorita, a voz da Luísa fica tão perfeita no sertanejo e com o Luan não tem erro, simplesmente perfeitos ",pt
685,"Eu tô é chocada com esse feat. Não acompanho de perto o trabalho de nenhum dos dois (apesar de conhecer as músicas, óbvio), mas eles juntos... que isso?! Que talento!",pt
686,"cara essa música ficou perfeita demais, Luan nunca erra, eu ameeeei os dois, a voz da Luísa ficou excelente na música",pt
687,"LETRA: 
É que eu queria tanto que você ficasse
Que ao invés de me soltar, você me abraçasse
Dá só mais um pouquinho desse amor cigano",pt
688,"Quando começa a música, o ritmo me lembra cheias de charme amoooo ️‍️‍️‍",pt
689,"Que bom. Fico feliz de um ritmo diferente, fora do comum que estamos cansados de ouvir. Aí é música que não vai envelhecer e ficar chata pq é diferenciada. Nem sou fã dos 2 e amei a música. Pra vocês verem quanta qualidade nesse trabalho. Por mais músicas que fujam do convencional",pt
690,"Que o desempregado consiga um emprego, que o doente seja curado e quem ler essa mensagem seja abençoado.",pt
691,"Simplismente os maiores,o rei e a rainha do Brasil ",pt
692,"Duas vozes que se encaixam tão bem, perfeito",pt
693,"Dois artistas, que sempre entrega tudo nas música, não tem erro.",pt
694,"Coração Cigano ! 
Só escutei uma vez, e foi o suficiente pra não parar de escutar + !",pt
